Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
20626.796284755448,20673.903570380295
26502.57278210342,26546.20071176177
38259.55849227061,38305.355675668725
109639.8887066475,109684.33362635566
121400.17143007916,121444.1198514472
192779.66701339753,192827.03280312874
198655.17601420445,198698.82169756896
210412.5510737326,210458.17293475557
281792.6285861307,281837.16892242356
293552.89151852974,293596.79136327613
370807.7862012015,370851.45174108224
382565.52525987255,382610.9820276324
453945.37696936476,453990.01999484096
465705.599000844,465749.4546907844
542960.402982869,543004.0911675872
554718.4812026254,554763.7827238344
