Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
5715.670968608842,5762.117536218093
53168.554403479444,53212.78925816888
94736.19427536751,94779.14335468688
136302.79116480917,136346.63728948674
177867.81781826794,177914.72998779072
225321.1372034281,225365.11130835177
266888.68353294686,266931.6247822254
308455.1251395566,308499.21622500505
355905.6379944506,355952.33128979197
397473.71239121654,397517.45490217523
439041.15886323585,439084.12064317847
480607.43673566694,480651.8022415454
528058.2492113424,528104.4904720354
569626.2791884707,569669.8191418982
