Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
30914.334100062977,30957.691320306283
72481.54961285187,72524.64855088614
114047.47045362445,114092.49289179058
161498.9663615652,161544.36603874323
203066.8802912064,203110.0959841405
244633.97285897157,244677.18375124023
286199.7102044361,286245.0957865941
333651.5693462875,333696.6047915366
375219.41634843027,375262.5189180875
416786.378066713,416829.7299773189
458351.924686714,458397.7022341018
505804.1676831581,505848.8678808305
547371.9389843853,547414.959193416
