Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
29023.188056748484,29068.835501084024
40782.51066254705,40826.153766853764
46654.37591455636,46701.70298307301
118037.22054972402,118081.17661305473
129797.0292008033,129841.46047770017
201176.00658150204,201221.83088815995
212935.13068788775,212978.7561702861
218807.50301201857,218854.57239966863
290189.9015035172,290233.91157338454
301949.8466871634,301994.1904262918
373328.8330473729,373374.84488602605
385087.74172130297,385131.35211835516
390960.60976898676,391007.4352006852
462342.5906456073,462386.6597777959
545481.6672242157,545527.8777231775
563113.6965599692,563160.2904378716
