Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
31960.883159771434,32004.81403078665
43720.61469754936,43765.09228482434
115099.5963051113,115145.33086683236
126858.82155678395,126902.45577769906
132730.9421078082,132778.13864785983
204113.56000184725,204157.54245472452
215873.4398824178,215917.82653325875
287252.41884068056,287298.33556000126
299011.4370322356,299055.0549467208
304884.058897254,304931.00481094373
376266.2445450538,376310.284000919
388026.2496724127,388070.5521396675
459405.2491560624,459451.35895688913
471164.04399704153,471207.64771016134
477037.1556460836,477083.86375643784
548418.9383043257,548463.0389537276
