Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
37419.96799924841,37464.65153905678
49180.16949092027,49224.009848400434
126434.94470297828,126478.64207955186
138193.1433490732,138238.3893029399
209572.728501133,209617.52509562252
221332.86063096568,221376.66238882145
298587.57146267855,298631.2954624082
310346.0750503223,310391.1786806421
381725.4973025568,381770.4152758631
393485.5400815609,393529.3071253046
470740.2054573806,470783.95926712576
553878.2746020546,553923.3222917072
