Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
10544.86598735204,10591.888992663587
81927.18422175242,81971.20495602401
93687.15232134468,93731.48046184315
165066.1429839749,165112.19085310938
176825.00923624315,176868.6174065477
182697.96905651936,182744.75020194074
254079.8750544465,254123.95581868384
265839.95184896415,265884.2002157909
337218.978800055,337265.2277020438
348977.61065471376,349021.206076771
354851.0523505055,354897.6042825389
426232.5742001371,426276.72040832025
437992.73657164024,438036.9113338616
509371.8221461511,509418.28331080475
521130.20450254885,521173.788739015
527004.1159441599,527050.4504330034
598385.2816816415,598429.4990427118
604265.5431848249,604309.0761303258
