Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
36402.305672745824,36453.95585010073
78709.24775935695,78762.02018559007
121015.47384834081,121070.44724790425
211566.72965946523,211623.45526038797
253875.3119005566,253929.21687379663
296183.59837288153,296235.76211389847
338491.4754457158,338542.9736767638
380798.82908726943,380850.73608327465
423105.5441688693,423158.93466257426
465411.5038626912,465467.45705898805
555963.756919287,556019.4159395846
598272.2527163036,598325.4536426781
