Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
713.7817361207822,772.4257564847911
18655.42937129539,18708.442461472936
79386.83119345973,79442.4369079396
85323.79511959763,85379.23605824453
103265.52203001261,103320.85538301276
109201.81120222075,109257.57860297909
169936.12492235913,169989.20338286116
187872.44438008653,187930.95881559481
193821.99081228898,193874.759744261
254550.51930915983,254602.61419461807
278438.52756847074,278490.65332993766
339166.60880991805,339219.6234798051
345109.41525368363,345167.48654335324
363051.47922285483,363104.79761211394
423783.9187095988,423840.2762316606
429719.82901100634,429774.8003837129
447661.0171552114,447716.83858226833
453599.57171591267,453654.6498014395
514332.5262930737,514385.32911003847
538219.1406982269,538271.6514930064
598947.2342503353,598999.3359825369
