Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
28544.951488616032,28602.352101544835
34479.62430406753,34534.052334203196
52419.937344911334,52476.39113634408
58361.26929551194,58415.60410454352
119092.76425200321,119145.2839682496
142980.08310262032,143032.36287490028
203707.84324411405,203760.0315251836
227595.2640312156,227647.64983528957
288324.45041907363,288378.405713829
294264.507616485,294321.3425978102
312206.9095752464,312261.0416849974
396815.2387875033,396872.22548522317
402758.80136599124,402812.61871873314
463489.28981527407,463541.6299822053
487377.0038599086,487429.16466405534
548104.6568233684,548156.981213374
571991.5822995037,572044.1607524101
