Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
8197.337281778864,8248.835774299649
50504.69204845325,50556.59712338165
92811.4084694198,92864.79528660917
135117.36973471142,135173.31649491028
225669.61623110034,225725.28139787403
267978.11253264337,268031.3166769415
310286.275168572,310338.09766728483
352593.99047512945,352645.5056016324
394901.1441093898,394953.4261939044
437207.6204937758,437261.74547878676
479513.3020637438,479570.3498222726
570066.6188500187,570121.3385441927
