Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
14441.982440047628,14498.533362453882
20377.645599222556,20432.507710727226
38318.68109994814,38374.623482057155
44257.77928460663,44312.703102298954
104990.43006088781,105043.17256844474
128877.20081879038,128929.65904916532
189605.2112328804,189657.32334611734
213492.98340833778,213545.2234599732
274221.5968591856,274275.0896973687
280162.85434595007,280220.23065753316
298105.20641281834,298158.9560842552
358839.092245044,358896.49832574057
364773.7592854093,364828.18447931507
382714.06746031815,382770.5243933936
388655.41301565146,388709.744483764
449386.90128530795,449439.42000482965
473274.22329476627,473326.5021669793
534001.9821130523,534054.171410359
557889.4007320418,557941.7875689256
