Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
17406.843274833,17458.937833884873
41294.73743763952,41346.922174306135
102023.11175242468,102076.39856213426
107964.98663968567,108022.64073648184
125907.25311491611,125960.82268388027
186640.5351900888,186697.50309768892
192575.69440236085,192630.3346619633
210516.38499715045,210572.58217035083
216456.60882697167,216511.2269094215
277188.65873411956,277241.2838361565
301075.724749507,301128.0855576245
361803.59102426586,361855.7345106789
385691.204477862,385743.5119998589
446420.0901406235,446473.8066947814
452360.7391952041,452417.8412822238
470303.1363260731,470357.0740599962
531037.6532424709,531095.5190744716
536971.8401736439,537026.0578432768
554911.7287433909,554968.4500466494
560854.1918405428,560908.2555247084
