Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
45612.10549608463,45664.35364202877
69499.29943278903,69551.77478571021
130228.81790622746,130283.03006645702
136168.29194964463,136224.86461140215
154110.66007907686,154164.99391940766
160041.8451361783,160099.44953196746
220779.7768013926,220833.60723774348
238718.72859352338,238775.9845802292
244663.38606526243,244716.9743319793
305393.43526869424,305445.7033382899
329281.2865269339,329333.41024069453
390008.939666853,390061.35352519853
413895.5683871106,413948.25826038944
474625.85378872557,474680.6416267146
480564.17925587046,480620.2323266178
498506.3574197541,498561.12173560966
504439.8323820043,504496.5632777451
583113.9063854411,583171.7180996784
589060.7654255555,589113.9447465418
