Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
10115.908113098663,10170.89251218644
16050.49699671788,16106.831989566705
76785.9302719127,76839.23932440043
94723.20722356348,94781.29478227613
100671.13228727649,100724.13709929692
161400.08438831824,161452.20866525717
185288.12416986216,185340.21918716244
246015.98546743896,246068.76268359268
251959.7495258818,252018.2477527722
269901.5179575955,269954.6049949856
330633.171425727,330688.95967548643
336569.86456977867,336625.1843455032
354511.4696945045,354566.9243428626
360448.3333283762,360503.91877144255
421182.2881357537,421235.29308040085
439118.2660231365,439176.9264183063
445068.35860759974,445121.05606276373
505796.7632950395,505848.8544401247
529684.7415017057,529736.8842656314
590412.9147217377,590466.0182249706
596355.400829069,596413.3288167695
