Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
40044.822072511386,40097.2931376986
63932.25296164803,63984.497791854
124659.97321082208,124712.18945300941
148547.2847525026,148599.7139411355
209276.6332915871,209330.71486813194
215216.3980683287,215273.10101062464
233158.78764838938,233213.0194375839
239089.4058400216,239147.23841537823
299827.7869109303,299881.7112242355
317766.98619991663,317824.107053345
323711.09681520634,323764.7976888843
384441.36109930906,384493.6635869946
408329.14828506793,408381.28878355137
469056.7972042546,469109.16422923177
492943.5783415198,492996.21119214373
553673.6628066857,553728.3013708913
559612.2683091329,559668.4477012858
577554.508008934,577609.1633294497
583487.4185032946,583544.3570045995
