Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
30834.584345500414,30887.345220029692
73142.64642380318,73194.29224372588
115450.23283108244,115501.83819065263
157757.2289864739,157809.86839190175
200063.5188502227,200118.26902857318
290614.53981310205,290671.5475971913
332923.14147516823,332977.23900123365
375231.45678663417,375283.72384804435
417539.3720613379,417590.8846572015
459846.77348261204,459898.60581525567
502153.54586981214,502206.7730069908
544459.5726312125,544515.2725474485
