Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
8872.469281997488,8925.48084093391
14815.283170882365,14873.357948256033
32757.345304199076,32810.66235303119
93489.77791519696,93546.1306078804
99425.69439399864,99480.66855838122
117366.88626258561,117422.70467835091
123305.42707563397,123360.50909419337
184038.3892954371,184091.19367309785
207924.99957912427,207977.51174531618
268653.0948185098,268705.1967362985
292540.9320674401,292593.1432565615
353269.4232600613,353322.8127497437
359210.98467866937,359268.49774789345
377153.29949372,377206.95919003396
437886.88377787045,437944.07077413535
443821.7924414901,443876.3230839035
461762.2941839895,461818.62221003266
467703.08622397867,467757.5568847996
552322.0475549563,552374.364980085
