Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
1573.9258575902534,1631.5924823184894
7520.216506681904,7573.494396458237
68249.6770247606,68301.85957695851
92137.66423559005,92189.75835233775
152865.38233961113,152917.9592252339
158810.12211677086,158869.05221715334
176751.50278553876,176804.37911522816
237482.43591725873,237537.69998660084
243419.9365883051,243475.61832206178
261361.87260045932,261416.97362779666
267297.0381890347,267353.17584023974
328032.0822218439,328085.3104766764
345969.0435031549,346027.2750450086
351917.5193068297,351970.44002209103
412646.31884822185,412698.4295872277
436534.3570654362,436586.4592059999
497262.2844603149,497315.137882558
503205.7220272298,503264.07502459246
521147.6009259978,521200.76331284386
581879.513505062,581935.4894452612
587815.9385922395,587871.1387497563
