Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
59714.80053067394,59767.2130510104
83601.43289870187,83654.1213488865
144331.71313190425,144386.49724834808
150270.04541777688,150326.10160428876
168212.22519220057,168266.98682841443
174145.6860691859,174202.42217012626
234881.90949767118,234935.3830355364
252819.77713963887,252877.5855271754
258766.6228039327,258819.8043947373
319495.90142279514,319548.06125910534
343383.9161517483,343436.0071687996
404111.6739715495,404164.3148439941
410056.08149559586,410114.8647844697
427997.60376552114,428050.5491357992
488728.7737249334,488784.21035003505
494665.9981007944,494721.55575299426
512607.8317401979,512663.0510144317
518543.57335681695,518599.5188398577
579278.238531159,579331.389264751
597214.8750901818,597273.2513163997
603163.90005584,603216.7411167531
