Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
28466.5710144071,28518.297236857725
70771.01019486992,70823.50663749948
113074.86273665683,113129.02532407585
155378.02666858412,155434.75052487032
203641.05789042532,203697.62002590596
245946.77453236908,246000.8238767981
288252.2790763487,288304.710813392
330557.4687930569,330609.1788730902
372862.2415036942,372914.1261537266
415166.4952756191,415219.4506569248
457470.12819943565,457525.05002577056
499773.038282636,499830.821249006
548037.1147012896,548092.734448977
590342.771636788,590396.1781666265
