Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
34026.6216237079,34080.96238986168
76329.72395887751,76386.70004682275
124593.00625457907,124649.32629527482
166898.70924835323,166952.5905969046
209204.19161657844,209256.5295441157
251509.35068523855,251561.04118201102
293814.08430483285,293866.0236045938
336118.2905473953,336171.3747931421
378421.8674966413,378476.9923372011
468989.05956843076,469044.46204938047
511294.7000027121,511347.96393417317
553600.0852871431,553652.1062234254
595905.1129718898,595956.7870217566
