Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
14364.978537018405,14416.647175294816
56669.590617185306,56721.730749937706
98973.65003075165,99027.15729984571
141277.05483520357,141332.8255135575
189539.12309101838,189596.72055620854
231844.88745584225,231899.674986425
274150.4741509407,274203.3455655055
316455.78018310637,316507.6312410911
358760.70322856767,358812.4301051734
401065.1413013276,401117.64021609316
443368.99250190356,443423.1593753612
485672.15486975183,485728.88481708406
533935.192071594,533991.7482285582
576240.9082601008,576294.9534936177
