Meta:,"Description of subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0.",,,,,,,,,,,
Summ:,"During each time, Obs has known orbit Keplerian model and statistics.",,,,,,,,,,,
Time,[s],ObsOrbit,[m],,[deg],[deg],[deg],[deg],ObsCoordinates,[deg],[deg],[deg]
36000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2513.611236,,-6736043.140562,653182.975465,-377115.366715
36300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2533.057996,,-6602867.012983,-1326260.268468,765716.723016
36600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2552.504757,,-5716320.400017,-3154380.558261,1821182.464439
36900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2571.951517,,-4177556.035895,-4622593.976145,2668855.876482
37200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2591.398277,,-2162143.056511,-5563381.071386,3212019.559169
37500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2610.845038,,99964.996506,-5869400.407425,3388699.905209
37800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2630.291798,,2350667.295357,-5505735.949261,3178738.132393
38100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2649.738558,,4333164.380049,-4513880.895049,2606090.349846
38400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2669.185318,,5821258.329581,-3007003.406764,1736094.226349
38700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2688.632079,,6645161.374662,-1157034.408131,668014.126996
39000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2708.078839,,6710868.254281,824949.300468,-476284.700693
39300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2727.525599,,6010881.979069,2712808.372952,-1566240.644383
39600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2746.972360,,4625069.218896,4291142.847004,-2477492.477849
39900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2766.419120,,2711547.717122,5379868.736912,-3106068.663461
40200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2785.865880,,488645.454568,5854765.162487,-3380250.242604
40500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2805.312641,,-1790010.022849,5661647.638422,-3268753.788100
40800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2824.759401,,-3864429.867910,4822550.387511,-2784300.764410
41100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2844.206161,,-5497928.004324,3433212.291357,-1982166.040600
41400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2863.652921,,-6504126.411530,1652153.325271,-953871.167088
41700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2883.099682,,-6768220.387125,-317412.171409,183258.002607
42000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2902.546442,,-6260077.474073,-2250761.739286,1299477.896059
42300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2921.993202,,-5037675.498112,-3927305.065165,2267430.636563
42600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2941.439963,,-3240487.443956,-5155752.780851,2976675.255899
42900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2960.886723,,-1073567.939243,-5795942.097964,3346288.730467
43200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2980.333483,,1215842.961691,-5774829.028851,3334099.094331
43500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,2999.780244,,3366529.244909,-5094822.521488,2941497.154254
43800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3019.227004,,5133103.025737,-3833509.604586,2213277.802149
44100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3038.673764,,6314002.687968,-2134802.903157,1232529.030805
44400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3058.120524,,6774490.556289,-192520.570688,111151.803312
44700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3077.567285,,6462026.125464,1771727.873698,-1022907.564810
45000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3097.014045,,5412260.799566,3533826.632871,-2040255.757758
45300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3116.460805,,3744970.156620,4892724.679317,-2824815.910674
45600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3135.907566,,1650387.857019,5693375.170681,-3287071.687390
45900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3155.354326,,-632499.537698,5844425.903730,-3374280.868777
46200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3174.801086,,-2843220.329213,5328642.370505,-3076493.107026
46500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3194.247847,,-4729536.846756,4204874.172251,-2427685.235257
46800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3213.694607,,-6076225.129641,2601340.428225,-1501884.596489
47100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3233.141367,,-6729631.438765,701000.297335,-404722.710368
47400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3252.588127,,-6615203.760997,-1279322.200794,738617.017008
47700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3272.034888,,-5745998.005985,-3113677.260008,1797682.404235
48000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3291.481648,,-4221188.359771,-4592769.591061,2651636.759725
48300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3310.928408,,-2214751.760105,-5547838.486646,3203046.043686
48600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3330.375169,,44382.433689,-5869912.992776,3388995.846499
48900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3349.821929,,2298452.703653,-5522245.220006,3188269.764302
49200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3369.268689,,4290275.312777,-4544503.185004,2623770.137195
49500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3388.715450,,5792588.321226,-3048244.789821,1759904.949959
49800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3408.162210,,6633981.600923,-1204189.346421,695239.043311
50100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3427.608970,,6718454.299166,777261.066563,-448751.886011
50400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3447.055730,,6036368.293975,2670027.950734,-1541541.356100
50700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3466.502491,,4665547.879524,4258151.374832,-2458444.842509
51000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3485.949251,,2762400.210309,5360430.458614,-3094845.968253
51300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3505.396011,,544069.639003,5851097.936628,-3378132.968767
51600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3524.842772,,-1736337.906929,5674169.886230,-3275983.511243
51900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3544.289532,,-3818633.673664,4849833.352070,-2800052.591342
52200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3563.736292,,-5465232.962098,3472143.055171,-2004642.727568
52500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3583.183053,,-6488262.943243,1698289.986303,-980508.180754
52800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3602.629813,,-6770998.474529,-269333.689908,155499.878370
53100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3622.076573,,-6281180.144397,-2206227.070885,1273765.793269
53400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3641.523333,,-5074694.989855,-3891395.503291,2246698.241348
53700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3660.970094,,-3289199.926409,-5132565.516012,2963288.082303
54000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3680.416854,,-1128415.440925,-5788122.738642,3341774.221258
54300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3699.863614,,1161118.402494,-5783269.744238,3338972.343632
54600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3719.310375,,3318171.562482,-5118560.247231,2955202.136602
54900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3738.757135,,5096629.709772,-3869835.926002,2234250.813597
55200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3758.203895,,6293575.251895,-2179573.078524,1258377.103604
55500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3777.650656,,6772439.719083,-240626.435828,138925.737499
55800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3797.097416,,6478585.882481,1725775.076761,-996376.705129
56100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3816.544176,,5445541.724264,3495270.002454,-2017995.076807
56400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3835.990936,,3791174.979368,4865963.429778,-2809365.296049
56700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3855.437697,,1704244.723988,5681462.693149,-3280194.015281
57000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3874.884457,,-577135.559297,5848721.381868,-3376760.864237
57300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3894.331217,,-2792666.129785,5348655.701084,-3088047.808824
57600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3913.777978,,-4689560.533047,4238321.884690,-2446996.281038
57900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3933.224738,,-6051387.898296,2644406.222831,-1526748.644598
58200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3952.671498,,-6722767.155284,748770.475479,-432302.835579
58500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3972.118259,,-6627095.622826,-1232298.096045,711467.637474
58800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,3991.565019,,-5775289.181659,-3072764.560495,1774061.446158
59100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4011.011779,,-4264536.799967,-4562636.332689,2634239.314892
59400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4030.458539,,-2267211.517044,-5531922.798251,3193857.116707
59700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4049.905300,,-11203.113939,-5870030.814294,3389063.870784
60000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4069.352060,,2246083.536232,-5538383.108298,3197586.978451
60300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4088.798820,,4247097.715584,-4574819.847687,2641273.470556
60600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4108.245581,,5763528.749283,-3089281.172088,1783597.316307
60900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4127.692341,,6622355.678151,-1251263.300477,722417.203357
61200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4147.139101,,6725588.514053,729520.560238,-421188.891833
61500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4166.585862,,6061448.650582,2627067.963594,-1516738.395961
61800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4186.032622,,4705712.772372,4224873.533141,-2439231.871651
62100.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4205.479382,,2813066.926348,5340631.680241,-3083415.138230
62400.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4224.926142,,599457.233625,5847037.212287,-3375788.508476
62700.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4244.372903,,-1682549.018679,5686310.534334,-3282992.917694
63000.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4263.819663,,-3772580.668376,4876790.155268,-2815616.108926
63300.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4283.266423,,-5432170.371611,3510840.310157,-2026984.598151
63600.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4302.713184,,-6471963.125806,1744312.433808,-1007079.253210
63900.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4322.159944,,-6773321.198231,-221237.095156,127731.296443
64200.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4341.606704,,-6301860.392317,-2161544.029133,1247968.027085
64500.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4361.053465,,-5111373.197827,-3855224.236991,2225814.751013
64800.0,,,6778137.000000,0.000000,30.000000,180.000000,0.000000,4380.500225,,-3337691.203339,-5109033.075489,2949701.621432
