Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
53213.00648428523,53258.884785734765
59077.97121163124,59121.883124254746
70837.6666999959,70881.31526635237
142220.0006107969,142263.49791634124
148092.7836820878,148137.81804058675
159847.54997459942,159891.2519006099
231230.78586473412,231274.63323381255
242990.4798698544,243034.18167728896
248850.61214556376,248897.5584484714
320245.3896311966,320290.36431571294
332000.7351082323,332044.36357179924
403383.61554364255,403427.4011369619
415143.2741731227,415187.03312374826
421004.25102768553,421050.86341806565
492398.00643454096,492442.91859181016
504153.8941024456,504197.4611049943
569672.8803786635,569719.6741743968
575536.459698218,575580.1873531579
581415.1540965982,581460.657877623
587296.0504418625,587339.869671831
593157.8607883811,593204.1592979989
