Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
42286.17016666261,42329.58612472243
48160.50087711806,48205.71534981289
59913.0497889792,59957.08944896648
131297.78673980842,131341.86058456972
143057.34834744825,143100.88820619872
214439.19582327988,214482.62505612426
220313.0750289522,220358.23985537706
232066.32368147682,232110.2477922363
297584.9530897153,297630.46977095
303450.56633650354,303494.57113744016
315210.2085098921,315253.7909376577
386592.23689413455,386635.68828961457
392465.6582499887,392510.7701876078
404219.5713331705,404263.39272786735
469738.22092953447,469783.99737772025
475603.3610133457,475647.2981760755
487363.04882227443,487406.67853479704
558745.2933114315,558788.7761975284
576372.7917167932,576416.5239954749
