Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
30961.73304585631,31008.893711558536
36824.83602625549,36868.50481190049
48584.31718125423,48628.20376370614
54446.99940801751,54492.986424394374
119967.9244195098,120011.67634019743
125838.77448206166,125883.55123158316
137595.66482678134,137639.139825423
208977.71171772017,209021.32978767817
220737.05678590355,220781.00938238826
226600.5487821804,226646.26190319244
297991.42518455384,298036.1332370072
309748.7471692713,309792.1922299432
381130.6028373394,381174.1746711978
392889.77982445643,392933.80055873713
398754.06948497327,398799.52718058927
470144.0878870289,470188.72582592786
481901.80426786933,481945.2298622474
559160.7096610334,559206.1630645467
570907.5615741918,570952.7818534799
