Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
4479.165180398059,4525.657692140716
70000.88827818532,70044.51169360093
75872.5484374968,75917.43675525172
87628.62907346018,87672.17646440513
159011.08865922724,159054.79465371478
170770.64453616596,170814.48716430643
176632.76361070483,176678.94954601958
242153.99874747504,242197.69426742764
248025.1797514647,248070.0025913635
259781.75336628204,259825.2537608862
331163.95391630946,331207.6064595118
342923.3960783868,342967.3030308803
348786.33306947065,348832.2322585652
420177.82251429476,420222.57794051035
431934.851873153,431978.31650572084
503316.83476366877,503360.43784399255
520939.8737282625,520985.5049059378
586460.2624981053,586504.1386380906
