Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
39355.071816227726,39400.23266011234
45221.402128076814,45265.51129020548
56980.91048230343,57024.43114162003
128362.68119871517,128406.10258513241
140119.29766476515,140163.9170892547
145989.69021990398,146033.670288697
217374.1749481222,217418.21383580434
229133.780906925,229177.3414630383
300515.71446070087,300559.153606714
306389.3654726542,306434.50424984354
318142.9510011514,318186.82194710616
383661.5856780265,383707.2299446283
389526.9623165511,389570.9325636714
401286.63113182446,401330.2366257837
472668.76309233304,472712.2291433059
478541.9534092683,478587.0377391661
490296.18466594897,490339.9600912675
555814.8587730686,555860.7719643253
561679.7639604161,561723.6680301537
579298.8474351122,579329.0883926585
