Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
5127.264449632556,5172.519950680348
52566.47671630113,52612.69789187168
94138.87553423208,94182.13835172393
135710.24783009046,135753.33665913268
177279.94262209028,177325.6433577607
224719.60665395818,224765.34258871985
266291.91955528304,266335.01983516413
307863.13055539003,307906.3802537798
349432.5897847486,349478.77293586865
396872.73080552823,396918.0186691536
438444.94967860874,438487.92415472126
480015.9909486397,480059.43794638955
569025.8481408677,569070.7251510089
