Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
36795.2831068102,36844.28780677544
78855.15448023284,78903.95089725178
120914.23565522901,120964.24958289466
162972.30937900895,163024.96384522365
210962.0976606261,211015.06761825684
253022.83999957057,253073.03767698453
295083.1861800326,295132.03513004037
337142.9169534495,337191.8428553129
379201.8139415019,379252.2423030636
421259.6601721464,421313.01302303426
469250.14357281337,469302.4449583332
511310.8237850601,511360.6377560949
553371.0643007703,553419.8146180513
595430.6456999233,595479.7581650433
