Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
33828.615446865086,33880.94195200178
81818.07328586552,81871.39743471038
123878.84196215021,123929.25284697113
165939.23761258015,165988.157308078
207999.03979963818,208047.8938289913
250058.02998175754,250108.24401373367
292115.9910459236,292168.9876148722
340106.12221949646,340158.75020288816
382166.83402824064,382216.8327322085
424227.1285102457,424275.92097795923
466286.78567369515,466335.79770417226
508345.5872962494,508396.24420391495
550403.3165448201,550457.0392189674
598394.1630435156,598446.1516236591
