Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
40416.43480720295,40465.95864799496
46351.41277315577,46403.37844218709
52302.60086229627,52355.888520226654
58248.995037411565,58298.59208153626
124538.47372340519,124590.11240587855
130466.610303752,130517.09635851378
148294.47813835874,148345.37619671575
214584.28993860315,214633.71640670326
220525.45659362903,220578.53607625133
226478.0180302434,226530.3166242799
232417.5940899447,232466.95669133216
298704.42744986474,298754.0533508565
304638.7038325173,304690.5238609877
310589.5959223051,310642.9580298869
316536.60310036957,316586.2902395548
382826.648129117,382878.6493880958
388754.14007192216,388804.48832501867
406582.862938271,406633.49695029773
472872.0725218719,472921.44758100755
478812.5749284904,478865.5534365115
484765.1041854004,484817.5366045234
490705.5478478207,490754.8740294875
556992.4407511672,557042.1905848851
562926.016792212,562977.6885652983
568876.5864832203,568930.0146743441
580744.5302165982,580798.6328192346
