Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
8755.037787599875,8804.9733529707
50815.3145649219,50864.09137970258
92874.94676098645,92923.99066009879
134933.71619206676,134984.45143297123
176991.40605958345,177045.25590648787
224982.37576053443,225034.26346945757
267043.01022369094,267092.60003469605
309103.1756321177,309151.89176858874
351162.6526674978,351211.9210983027
393221.2234442747,393272.4688988929
483270.40560722497,483321.71983370575
525330.9637004349,525380.2647435325
567391.0088756164,567439.7213875026
