Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
12234.244750548078,12279.369741779654
18104.673888955298,18148.469191568664
29862.72687193808,29906.30319058778
101244.10788333834,101287.59810890754
113002.61390351223,113046.30775862157
118869.96225160235,118915.65515586945
184387.34908886542,184432.68014861926
190257.36101159352,190301.11692115327
202015.69273537587,202059.22986985612
273397.01349627145,273440.5306444142
285155.2818977428,285199.0137698565
291023.31384437275,291068.7757852525
362410.06052189897,362453.7770149095
374168.6378305138,374212.1433580786
445549.9314333441,445593.4837544994
457307.93690666783,457351.7081233009
463176.63951831346,463221.88657827134
528693.5885961503,528739.3778430804
534562.770451905,534606.4499101271
546321.5618456375,546365.0435024356
