Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
59673.91945284656,59717.42690269592
71433.32374383303,71476.78643979206
142815.27082095432,142859.27228211623
148688.85148098823,148732.95401794038
160443.7123477463,160487.8897747968
231826.71160534228,231870.19893434746
243586.12299426002,243629.59961327843
314968.2871935419,315012.3952754087
320841.4615378722,320885.52561204776
332596.84954190813,332640.9136621909
403979.51683545124,404022.987754653
487121.31592058775,487165.5418233101
492994.0805469332,493038.10518373124
504749.9629040107,504793.92509893223
576132.3346089484,576175.7937706662
593754.9495954302,593780.1728052112
