Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
9707.457013782687,9751.006900794706
21466.7805901776,21510.230583288147
92848.42967926721,92892.27618483343
98722.68760713187,98766.85201186096
110476.58495099864,110520.98058726775
181860.22797870036,181903.75157980827
193619.6100066019,193663.06578636606
265001.4249479753,265045.359908489
270875.2830429721,270919.4112528206
282629.7625863879,282674.02484291355
354013.0109924786,354056.5122703741
365772.4211169663,365815.88786254573
437154.4331179032,437198.4666991774
443027.88688498456,443071.97752437746
454782.9161599865,454827.05699214723
526165.8069592468,526209.2893452847
