Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
65134.33876787256,65177.86176909969
76892.5598262717,76936.29896962682
82760.71810655485,82806.13899648094
154147.34703089643,154191.05638509162
165905.9667437829,165949.46723141038
237287.2596419822,237330.81890544383
249045.21263347022,249088.99131463075
254914.03918943522,254959.24770125255
326300.05988882144,326343.73191796435
338058.8873192064,338102.36507989356
409440.1937852913,409483.79711721884
421197.8532782301,421241.6723147088
427067.3345635137,427112.34573850775
498452.7845055257,498496.42090257123
581593.141312474,581636.7967040546
587468.4738073765,587512.7290954831
593350.48225866,593394.3421710666
599220.6046056664,599265.4327484055
