Meta:,"Description of lat long access for subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0."
Summ:,"During each time, Obs has known orbit Keplerian model and statistics."
Time,[s]
t0,t1
26091.755411565555,26137.513933786082
31960.989308341897,32004.673522051602
43719.755828855836,43763.23995362911
115101.05477803225,115144.64314114212
126858.80827360047,126902.61487359798
132728.08638460128,132773.15773118762
198244.88891350254,198290.89851530598
204113.71025167068,204157.35834946024
215872.66261698486,215916.12874469746
287253.99810421694,287297.6361822997
299011.44116585795,299055.28836823814
304881.3644480928,304926.2484044429
370398.0318323153,370444.308903077
376266.4431900483,376310.0570658346
388025.5495776877,388069.0042541128
459406.9545649112,459450.65088480816
471164.0627398235,471207.9509285362
477034.6173315879,477079.3278993642
548419.1885815086,548462.7701101345
